date_obs,region,culture,priorite_intervention,nb_parcelles,marge_moyenne_fcfa,risque_moyen
2026-04-15,Kolda,tomate,surveillance,1,216582.7,2.9
2026-04-15,Saint-Louis,arachide,stable,1,314667.01,2.23
2026-04-15,Saint-Louis,mais,surveillance,1,318813.04,3.2
2026-04-15,Saint-Louis,mil,stable,1,504049.74,2.23
2026-04-15,Saint-Louis,riz,surveillance,1,348881.01,3.43
2026-04-15,Saint-Louis,tomate,stable,1,217157.01,1.17
2026-04-15,Thies,arachide,stable,1,282195.2,0.53
2026-04-15,Thies,mais,stable,1,268477.91,2.26
2026-04-15,Thies,mil,surveillance,1,174202.94,2.87
2026-04-15,Thies,riz,stable,1,67116.52,0.77
2026-04-15,Thies,tomate,stable,1,122389.29,1.67
2026-04-15,Ziguinchor,arachide,surveillance,1,295704.56,3.05
2026-04-15,Ziguinchor,mais,critique,1,85119.2,3.68
2026-04-15,Ziguinchor,mil,surveillance,1,223235.34,2.33
2026-04-15,Ziguinchor,riz,surveillance,1,132834.48,2.71
2026-04-15,Ziguinchor,tomate,surveillance,1,224176.13,2.91
2026-04-14,Dakar,arachide,stable,1,239503.3,0.68
2026-04-14,Dakar,mais,surveillance,1,462853.81,2.42
2026-04-14,Dakar,mil,stable,1,314088.74,1.24
2026-04-14,Dakar,riz,stable,1,401552.38,1.24
2026-04-14,Dakar,tomate,stable,1,275164.89,1.45
2026-04-14,Diourbel,arachide,surveillance,1,206399.44,3.22
2026-04-14,Diourbel,mais,surveillance,1,421265.4,3.26
2026-04-14,Diourbel,mil,surveillance,1,200334.51,2.86
2026-04-14,Diourbel,riz,surveillance,1,204308.81,2.49
2026-04-14,Diourbel,tomate,surveillance,1,101030.66,2.88
2026-04-14,Fatick,arachide,stable,1,105167.7,2.06
2026-04-14,Fatick,mais,stable,1,459061.38,2.29
2026-04-14,Fatick,mil,surveillance,1,468735.89,2.78
2026-04-14,Fatick,riz,stable,1,145024.44,2.11
2026-04-14,Fatick,tomate,surveillance,1,347969.22,2.55
2026-04-14,Kaolack,arachide,surveillance,1,399634.23,2.63
2026-04-14,Kaolack,mais,surveillance,1,283637.43,2.86
2026-04-14,Kaolack,mil,stable,1,403418.63,1.99
2026-04-14,Kaolack,riz,surveillance,1,386351.71,2.55
2026-04-14,Kaolack,tomate,critique,1,275748.01,3.99
2026-04-14,Kolda,arachide,stable,1,298872.65,1.2
2026-04-14,Kolda,mais,surveillance,1,57036.3,2.53
2026-04-14,Kolda,mil,surveillance,1,269765.74,3.07
2026-04-14,Kolda,riz,surveillance,1,478765.15,3.38
2026-04-14,Kolda,tomate,critique,1,357579.03,3.98
2026-04-14,Saint-Louis,arachide,stable,1,192170.44,2.05
2026-04-14,Saint-Louis,mais,surveillance,1,457115.89,3.2
2026-04-14,Saint-Louis,mil,surveillance,1,105408.32,2.48
2026-04-14,Saint-Louis,riz,surveillance,1,99375.3,2.51
2026-04-14,Saint-Louis,tomate,surveillance,1,260219.29,3.45
2026-04-14,Thies,arachide,stable,1,188657.16,1.93
2026-04-14,Thies,mais,stable,1,299319.7,2.23
2026-04-14,Thies,mil,surveillance,1,70709.68,2.72
2026-04-14,Thies,riz,surveillance,1,202690.47,3.06
2026-04-14,Thies,tomate,surveillance,1,205670.87,2.42
2026-04-14,Ziguinchor,arachide,surveillance,1,39455.01,2.74
2026-04-14,Ziguinchor,mais,surveillance,1,114055.95,2.89
2026-04-14,Ziguinchor,mil,surveillance,1,97551.9,3.33
2026-04-14,Ziguinchor,riz,critique,1,192000.35,3.76
2026-04-14,Ziguinchor,tomate,surveillance,1,225902.66,3.49
2026-04-13,Dakar,arachide,stable,1,209181.38,1.73
2026-04-13,Dakar,mais,surveillance,1,78780.17,2.59
2026-04-13,Dakar,mil,surveillance,1,338358.55,2.48
2026-04-13,Dakar,riz,surveillance,1,227160.02,2.49
2026-04-13,Dakar,tomate,stable,1,145295.42,2.04
2026-04-13,Diourbel,arachide,critique,1,169714.92,3.87
2026-04-13,Diourbel,mais,surveillance,1,273202.21,3.13
2026-04-13,Diourbel,mil,surveillance,1,330611.65,2.75
2026-04-13,Diourbel,riz,stable,1,369093.56,1.19
2026-04-13,Diourbel,tomate,stable,1,97597.15,0.56
2026-04-13,Fatick,arachide,surveillance,1,297200.88,2.76
2026-04-13,Fatick,mais,surveillance,1,97068.47,2.85
2026-04-13,Fatick,mil,surveillance,1,290396.78,3.12
2026-04-13,Fatick,riz,surveillance,1,180983.02,3.33
2026-04-13,Fatick,tomate,critique,1,267248.08,3.67
2026-04-13,Kaolack,arachide,stable,1,305593.76,1.72
2026-04-13,Kaolack,mais,stable,1,307749.06,1.44
2026-04-13,Kaolack,mil,stable,1,61811.64,1.96
2026-04-13,Kaolack,riz,surveillance,1,246693.24,2.3
2026-04-13,Kaolack,tomate,surveillance,1,239663.52,2.65
2026-04-13,Kolda,arachide,surveillance,1,125967.26,2.6
2026-04-13,Kolda,mais,stable,1,283276.17,1.09
2026-04-13,Kolda,mil,stable,1,268994.6,0.98
2026-04-13,Kolda,riz,stable,1,255248.75,1.27
2026-04-13,Kolda,tomate,surveillance,1,143450.31,3.17
2026-04-13,Saint-Louis,arachide,surveillance,1,274023.01,2.8
2026-04-13,Saint-Louis,mais,surveillance,1,366280.13,3.23
2026-04-13,Saint-Louis,mil,surveillance,1,304965.32,2.98
2026-04-13,Saint-Louis,riz,critique,1,323420.55,3.9
2026-04-13,Saint-Louis,tomate,surveillance,1,365412.77,2.41
2026-04-13,Thies,arachide,surveillance,1,272454.53,3.26
2026-04-13,Thies,mais,critique,1,367549.28,3.59
2026-04-13,Thies,mil,surveillance,1,357717.67,3.12
2026-04-13,Thies,riz,stable,1,438853.42,1.1
2026-04-13,Thies,tomate,surveillance,1,109149.69,2.9
2026-04-13,Ziguinchor,arachide,surveillance,1,240269.4,2.89
2026-04-13,Ziguinchor,mais,stable,1,290836.01,1.43
2026-04-13,Ziguinchor,mil,critique,1,153973.6,4.44
2026-04-13,Ziguinchor,riz,surveillance,1,126243.07,2.91
2026-04-13,Ziguinchor,tomate,surveillance,1,172773.69,2.75
2026-04-12,Dakar,arachide,surveillance,1,183643.92,3.43
2026-04-12,Dakar,mais,surveillance,1,464869.43,3.25
2026-04-12,Dakar,mil,surveillance,1,269984.3,3.34
2026-04-12,Dakar,riz,stable,1,486759.32,1.42
2026-04-12,Dakar,tomate,surveillance,1,429431.96,2.7
2026-04-12,Diourbel,arachide,stable,1,353236.29,2.11
2026-04-12,Diourbel,mais,stable,1,365518.21,0.57
2026-04-12,Diourbel,mil,surveillance,1,172299.18,2.43
2026-04-12,Diourbel,riz,surveillance,1,294340.4,2.6
2026-04-12,Diourbel,tomate,critique,1,294649.93,3.57
2026-04-12,Fatick,arachide,surveillance,1,332778.92,3.09
2026-04-12,Fatick,mais,surveillance,1,317428.47,2.75
2026-04-12,Fatick,mil,stable,1,202372.21,1.52
2026-04-12,Fatick,riz,surveillance,1,264597.91,3.46
2026-04-12,Fatick,tomate,stable,1,287234.97,1.29
2026-04-12,Kaolack,arachide,critique,1,439501.05,3.81
2026-04-12,Kaolack,mais,stable,1,489465.2,1.93
2026-04-12,Kaolack,mil,surveillance,1,159241.55,3.01
2026-04-12,Kaolack,riz,stable,1,214534.08,2.27
2026-04-12,Kaolack,tomate,stable,1,206157.44,1.86
2026-04-12,Kolda,arachide,surveillance,1,92036.17,2.6
2026-04-12,Kolda,mais,stable,1,353104.94,2.26
2026-04-12,Kolda,mil,stable,1,403598.74,1.97
2026-04-12,Kolda,riz,surveillance,1,188669.37,2.43
2026-04-12,Kolda,tomate,stable,1,398759.47,1.71
2026-04-12,Saint-Louis,arachide,surveillance,1,206389.73,3.32
2026-04-12,Saint-Louis,mais,surveillance,1,283411.97,2.77
2026-04-12,Saint-Louis,mil,surveillance,1,404316.95,2.37
2026-04-12,Saint-Louis,riz,surveillance,1,136416.01,2.83
2026-04-12,Saint-Louis,tomate,surveillance,1,220283.79,2.95
2026-04-12,Thies,arachide,surveillance,1,335998.25,3.02
2026-04-12,Thies,mais,critique,1,259163.93,3.66
2026-04-12,Thies,mil,surveillance,1,345273.64,2.5
2026-04-12,Thies,riz,stable,1,211724.95,2.26
2026-04-12,Thies,tomate,stable,1,398806.75,1.09
2026-04-12,Ziguinchor,arachide,surveillance,1,61730.83,3.31
2026-04-12,Ziguinchor,mais,stable,1,267367.08,2.17
2026-04-12,Ziguinchor,mil,critique,1,389233.38,4.07
2026-04-12,Ziguinchor,riz,surveillance,1,150738.21,3.05
2026-04-12,Ziguinchor,tomate,stable,1,326106.79,2.01
2026-04-11,Dakar,arachide,surveillance,1,143614.77,2.53
2026-04-11,Dakar,mais,surveillance,1,261581.36,2.69
2026-04-11,Dakar,mil,critique,1,328326.72,3.54
2026-04-11,Dakar,riz,surveillance,1,240558.4,2.9
2026-04-11,Dakar,tomate,stable,1,277803.6,1.25
2026-04-11,Diourbel,arachide,stable,1,386736.25,2.2
2026-04-11,Diourbel,mais,stable,1,56010.87,1.93
2026-04-11,Diourbel,mil,stable,1,327527.18,1.56
2026-04-11,Diourbel,riz,surveillance,1,379300.28,3.36
2026-04-11,Diourbel,tomate,stable,1,151073.64,1.34
2026-04-11,Fatick,arachide,stable,1,209099.48,2.28
2026-04-11,Fatick,mais,surveillance,1,268081.35,3.19
2026-04-11,Fatick,mil,stable,1,375253.9,0.56
2026-04-11,Fatick,riz,stable,1,290432.1,2.06
2026-04-11,Fatick,tomate,surveillance,1,207026.66,3.22
2026-04-11,Kaolack,arachide,surveillance,1,197185.6,2.91
2026-04-11,Kaolack,mais,stable,1,220089.7,2.23
2026-04-11,Kaolack,mil,stable,1,293665.42,2.12
2026-04-11,Kaolack,riz,surveillance,1,214714.8,3.09
2026-04-11,Kaolack,tomate,surveillance,1,388792.12,2.83
2026-04-11,Kolda,arachide,stable,1,350723.19,1.99
2026-04-11,Kolda,mais,stable,1,201696.3,1.6
2026-04-11,Kolda,mil,critique,1,385536.48,3.96
2026-04-11,Kolda,riz,surveillance,1,441274.08,2.52
2026-04-11,Kolda,tomate,surveillance,1,408357.5,3.47
2026-04-11,Saint-Louis,arachide,stable,1,288474.8,2.09
2026-04-11,Saint-Louis,mais,surveillance,1,304802.62,3.15
2026-04-11,Saint-Louis,mil,surveillance,1,382303.24,2.6
2026-04-11,Saint-Louis,riz,critique,1,341481.05,3.93
2026-04-11,Saint-Louis,tomate,stable,1,290506.43,1.84
2026-04-11,Thies,arachide,surveillance,1,504910.02,2.91
2026-04-11,Thies,mais,stable,1,244656.36,2.3
2026-04-11,Thies,mil,surveillance,1,395062.92,3.17
2026-04-11,Thies,riz,surveillance,1,110920.13,3.09
2026-04-11,Thies,tomate,stable,1,338914.67,2.24
2026-04-11,Ziguinchor,arachide,critique,1,491925.96,3.71
2026-04-11,Ziguinchor,mais,surveillance,1,196558.14,2.38
2026-04-11,Ziguinchor,mil,surveillance,1,270215.98,3.39
2026-04-11,Ziguinchor,riz,stable,1,117174.33,1.14
2026-04-11,Ziguinchor,tomate,stable,1,125198.87,1.83
2026-04-10,Dakar,arachide,surveillance,1,325751.32,3.07
2026-04-10,Dakar,mais,surveillance,1,43741.25,2.52
2026-04-10,Dakar,mil,stable,1,113770.37,1.88
2026-04-10,Dakar,riz,stable,1,205132.07,1.64
2026-04-10,Dakar,tomate,critique,1,218685.83,4.28
2026-04-10,Diourbel,arachide,stable,1,111231.06,2.25
2026-04-10,Diourbel,mais,stable,1,281011.09,2.08
2026-04-10,Diourbel,mil,surveillance,1,403988.75,2.81
2026-04-10,Diourbel,riz,stable,1,457109.46,2.13
2026-04-10,Diourbel,tomate,surveillance,1,295391.92,2.38
2026-04-10,Fatick,arachide,stable,1,249047.5,1.7
2026-04-10,Fatick,mais,stable,1,231759.41,2.15
2026-04-10,Fatick,mil,surveillance,1,399257.04,3.23
2026-04-10,Fatick,riz,surveillance,1,330185.77,2.71
2026-04-10,Fatick,tomate,critique,1,215553.88,3.5
2026-04-10,Kaolack,arachide,stable,1,446307.17,2.04
2026-04-10,Kaolack,mais,surveillance,1,314541.01,2.6
2026-04-10,Kaolack,mil,surveillance,1,404725.83,2.41
2026-04-10,Kaolack,riz,stable,1,345017.7,1.86
2026-04-10,Kaolack,tomate,stable,1,332355.34,1.34
2026-04-10,Kolda,arachide,surveillance,1,473299.68,2.97
2026-04-10,Kolda,mais,surveillance,1,186162.23,2.38
2026-04-10,Kolda,mil,surveillance,1,131300.04,2.33
2026-04-10,Kolda,riz,surveillance,1,295405.04,2.86
2026-04-10,Kolda,tomate,stable,1,75929.05,2.19
2026-04-10,Saint-Louis,arachide,surveillance,1,288379.13,2.72
2026-04-10,Saint-Louis,mais,stable,1,167581.03,1.73
2026-04-10,Saint-Louis,mil,stable,1,167203.24,1.28
2026-04-10,Saint-Louis,riz,surveillance,1,456025.85,3.14
2026-04-10,Saint-Louis,tomate,surveillance,1,183265.56,3.15
2026-04-10,Thies,arachide,stable,1,279518.18,0.99
2026-04-10,Thies,mais,surveillance,1,438293.33,3.03
2026-04-10,Thies,mil,surveillance,1,322823.99,2.61
2026-04-10,Thies,riz,surveillance,1,293056.36,3.12
2026-04-10,Thies,tomate,critique,1,206429.7,4.56
2026-04-10,Ziguinchor,arachide,critique,1,282712.24,3.65
2026-04-10,Ziguinchor,mais,surveillance,1,425525.0,2.56
2026-04-10,Ziguinchor,mil,surveillance,1,181216.8,2.69
2026-04-10,Ziguinchor,riz,surveillance,1,264032.69,2.8
2026-04-10,Ziguinchor,tomate,surveillance,1,275445.99,2.83
2026-04-09,Dakar,arachide,critique,1,167660.54,3.91
2026-04-09,Dakar,mais,stable,1,291800.96,2.14
2026-04-09,Dakar,mil,stable,1,421465.13,0.77
2026-04-09,Dakar,riz,surveillance,1,355869.99,2.56
2026-04-09,Dakar,tomate,stable,1,164970.75,0.76
2026-04-09,Diourbel,arachide,surveillance,1,187810.29,3.29
2026-04-09,Diourbel,mais,stable,1,187668.3,1.4
2026-04-09,Diourbel,mil,surveillance,1,169033.43,2.48
2026-04-09,Diourbel,riz,stable,1,317127.55,1.23
2026-04-09,Diourbel,tomate,critique,1,285829.38,4.16
2026-04-09,Fatick,arachide,surveillance,1,223040.93,3.03
2026-04-09,Fatick,mais,stable,1,330416.1,1.65
2026-04-09,Fatick,mil,surveillance,1,397378.23,2.66
2026-04-09,Fatick,riz,critique,1,440450.13,3.95
2026-04-09,Fatick,tomate,surveillance,1,370595.13,2.32
2026-04-09,Kaolack,arachide,stable,1,139449.99,2.09
2026-04-09,Kaolack,mais,stable,1,282457.59,2.13
2026-04-09,Kaolack,mil,surveillance,1,97014.48,2.46
2026-04-09,Kaolack,riz,stable,1,261441.27,2.21
2026-04-09,Kaolack,tomate,surveillance,1,236947.51,3.22
2026-04-09,Kolda,arachide,surveillance,1,254778.99,2.94
2026-04-09,Kolda,mais,surveillance,1,178683.8,2.33
2026-04-09,Kolda,mil,surveillance,1,311435.45,2.82
2026-04-09,Kolda,riz,stable,1,367627.92,1.62
2026-04-09,Kolda,tomate,stable,1,410122.51,1.71
2026-04-09,Saint-Louis,arachide,surveillance,1,258029.99,2.37
2026-04-09,Saint-Louis,mais,surveillance,1,286983.83,3.28
2026-04-09,Saint-Louis,mil,stable,1,84091.6,2.03
2026-04-09,Saint-Louis,riz,stable,1,102884.24,1.34
2026-04-09,Saint-Louis,tomate,surveillance,1,98721.47,3.07
2026-04-09,Thies,arachide,surveillance,1,165852.32,3.49
2026-04-09,Thies,mais,stable,1,491433.17,1.67
2026-04-09,Thies,mil,stable,1,310227.35,1.66
2026-04-09,Thies,riz,surveillance,1,161965.66,3.44
2026-04-09,Thies,tomate,surveillance,1,314187.72,2.52
2026-04-09,Ziguinchor,arachide,surveillance,1,269360.46,3.26
2026-04-09,Ziguinchor,mais,stable,1,208946.13,1.85
2026-04-09,Ziguinchor,mil,stable,1,177733.34,0.97
2026-04-09,Ziguinchor,riz,stable,1,369377.64,2.07
2026-04-09,Ziguinchor,tomate,stable,1,69971.93,1.0
2026-04-08,Dakar,arachide,surveillance,1,255797.44,2.61
2026-04-08,Dakar,mais,surveillance,1,159317.7,2.72
2026-04-08,Dakar,mil,stable,1,326611.05,1.39
2026-04-08,Dakar,riz,stable,1,365987.19,2.08
2026-04-08,Dakar,tomate,stable,1,386793.81,2.13
2026-04-08,Diourbel,arachide,critique,1,186551.81,4.45
2026-04-08,Diourbel,mais,critique,1,395533.62,3.98
2026-04-08,Diourbel,mil,critique,1,208309.96,4.01
2026-04-08,Diourbel,riz,stable,1,375234.72,1.29
2026-04-08,Diourbel,tomate,stable,1,342919.91,0.28
2026-04-08,Fatick,arachide,surveillance,1,109724.47,3.42
2026-04-08,Fatick,mais,critique,1,110231.0,3.52
2026-04-08,Fatick,mil,critique,1,217762.33,3.89
2026-04-08,Fatick,riz,stable,1,173854.56,2.07
2026-04-08,Fatick,tomate,surveillance,1,323283.89,3.15
2026-04-08,Kaolack,arachide,critique,1,132321.72,3.82
2026-04-08,Kaolack,mais,surveillance,1,396388.3,2.36
2026-04-08,Kaolack,mil,surveillance,1,278812.8,2.46
2026-04-08,Kaolack,riz,stable,1,254547.29,1.79
2026-04-08,Kaolack,tomate,surveillance,1,136502.67,3.0
2026-04-08,Kolda,arachide,surveillance,1,229495.73,3.21
2026-04-08,Kolda,mais,surveillance,1,341463.53,3.09
2026-04-08,Kolda,mil,stable,1,397204.46,2.01
2026-04-08,Kolda,riz,surveillance,1,337211.23,2.87
2026-04-08,Kolda,tomate,surveillance,1,348849.65,2.66
2026-04-08,Saint-Louis,arachide,surveillance,1,321212.82,2.54
2026-04-08,Saint-Louis,mais,stable,1,317047.02,2.06
2026-04-08,Saint-Louis,mil,stable,1,305419.69,1.77
2026-04-08,Saint-Louis,riz,surveillance,1,358813.83,2.81
2026-04-08,Saint-Louis,tomate,stable,1,406755.79,1.93
2026-04-08,Thies,arachide,stable,1,192714.42,1.71
2026-04-08,Thies,mais,stable,1,473058.32,1.69
2026-04-08,Thies,mil,surveillance,1,300814.93,2.9
2026-04-08,Thies,riz,stable,1,288118.85,1.15
2026-04-08,Thies,tomate,stable,1,451894.92,2.23
2026-04-08,Ziguinchor,arachide,stable,1,279585.31,2.2
2026-04-08,Ziguinchor,mais,surveillance,1,408362.08,3.06
2026-04-08,Ziguinchor,mil,stable,1,203617.49,1.86
2026-04-08,Ziguinchor,riz,stable,1,422249.78,1.28
2026-04-08,Ziguinchor,tomate,surveillance,1,365195.92,2.66
2026-04-07,Dakar,arachide,critique,1,293962.28,3.74
2026-04-07,Dakar,mais,surveillance,1,231579.72,2.73
2026-04-07,Dakar,mil,stable,1,372534.47,1.78
2026-04-07,Dakar,riz,stable,1,219361.33,2.08
2026-04-07,Dakar,tomate,critique,1,279443.24,3.57
2026-04-07,Diourbel,arachide,surveillance,1,223057.59,2.89
2026-04-07,Diourbel,mais,critique,1,285348.34,4.13
2026-04-07,Diourbel,mil,stable,1,334639.9,1.62
2026-04-07,Diourbel,riz,stable,1,274343.25,1.79
2026-04-07,Diourbel,tomate,surveillance,1,384063.23,2.37
2026-04-07,Fatick,arachide,surveillance,1,209202.37,2.39
2026-04-07,Fatick,mais,surveillance,1,291381.27,2.66
2026-04-07,Fatick,mil,stable,1,289612.04,1.08
2026-04-07,Fatick,riz,stable,1,127265.94,1.59
2026-04-07,Fatick,tomate,critique,1,179612.26,3.68
2026-04-07,Kaolack,arachide,stable,1,349249.6,2.24
2026-04-07,Kaolack,mais,surveillance,1,131455.4,2.66
2026-04-07,Kaolack,mil,stable,1,272052.44,2.1
2026-04-07,Kaolack,riz,stable,1,308673.77,2.23
2026-04-07,Kaolack,tomate,stable,1,142441.24,2.09
2026-04-07,Kolda,arachide,stable,1,233157.45,0.83
2026-04-07,Kolda,mais,stable,1,218608.04,1.71
2026-04-07,Kolda,mil,stable,1,299997.42,2.13
2026-04-07,Kolda,riz,surveillance,1,106952.15,2.59
2026-04-07,Kolda,tomate,critique,1,195589.59,3.69
2026-04-07,Saint-Louis,arachide,surveillance,1,426145.73,3.47
2026-04-07,Saint-Louis,mais,stable,1,307739.69,1.8
2026-04-07,Saint-Louis,mil,stable,1,366656.02,2.03
2026-04-07,Saint-Louis,riz,surveillance,1,129249.79,3.05
2026-04-07,Saint-Louis,tomate,surveillance,1,397856.94,3.39
2026-04-07,Thies,arachide,surveillance,1,324110.54,3.26
2026-04-07,Thies,mais,surveillance,1,242339.16,2.64
2026-04-07,Thies,mil,stable,1,455282.04,1.46
2026-04-07,Thies,riz,stable,1,309701.62,1.79
2026-04-07,Thies,tomate,critique,1,360744.94,4.66
2026-04-07,Ziguinchor,arachide,stable,1,426923.68,2.16
2026-04-07,Ziguinchor,mais,stable,1,146579.45,2.09
2026-04-07,Ziguinchor,mil,stable,1,355342.37,1.63
2026-04-07,Ziguinchor,riz,surveillance,1,158082.62,2.79
2026-04-07,Ziguinchor,tomate,stable,1,184511.27,2.02
2026-04-06,Dakar,arachide,surveillance,1,245143.85,2.95
2026-04-06,Dakar,mais,surveillance,1,166313.07,2.95
2026-04-06,Dakar,mil,critique,1,304961.82,3.61
2026-04-06,Dakar,riz,stable,1,233616.75,1.94
2026-04-06,Dakar,tomate,stable,1,398027.96,1.82
2026-04-06,Diourbel,arachide,surveillance,1,243469.29,2.51
2026-04-06,Diourbel,mais,surveillance,1,169234.75,2.93
2026-04-06,Diourbel,mil,stable,1,247419.94,1.91
2026-04-06,Diourbel,riz,surveillance,1,190557.67,2.9
2026-04-06,Diourbel,tomate,stable,1,287902.28,0.67
2026-04-06,Fatick,arachide,surveillance,1,47719.35,2.33
2026-04-06,Fatick,mais,stable,1,159396.84,2.25
2026-04-06,Fatick,mil,surveillance,1,276447.91,3.25
2026-04-06,Fatick,riz,stable,1,368486.92,1.63
2026-04-06,Fatick,tomate,critique,1,359600.29,4.26
2026-04-06,Kaolack,arachide,stable,1,123590.33,1.86
2026-04-06,Kaolack,mais,surveillance,1,265462.17,3.11
2026-04-06,Kaolack,mil,surveillance,1,367734.36,3.06
2026-04-06,Kaolack,riz,stable,1,340143.58,1.88
2026-04-06,Kaolack,tomate,surveillance,1,397765.11,2.63
2026-04-06,Kolda,arachide,stable,1,345834.81,2.12
2026-04-06,Kolda,mais,critique,1,330767.61,4.43
2026-04-06,Kolda,mil,critique,1,320317.65,4.52
2026-04-06,Kolda,riz,critique,1,318172.3,4.33
2026-04-06,Kolda,tomate,surveillance,1,139771.04,2.68
2026-04-06,Saint-Louis,arachide,stable,1,327567.43,1.33
2026-04-06,Saint-Louis,mais,surveillance,1,121260.31,2.36
2026-04-06,Saint-Louis,mil,surveillance,1,407354.91,2.7
2026-04-06,Saint-Louis,riz,surveillance,1,360600.36,3.16
2026-04-06,Saint-Louis,tomate,surveillance,1,234872.65,2.98
2026-04-06,Thies,arachide,critique,1,311999.27,3.96
2026-04-06,Thies,mais,critique,1,499411.39,3.69
2026-04-06,Thies,mil,surveillance,1,119351.38,3.06
2026-04-06,Thies,riz,stable,1,414806.05,1.75
2026-04-06,Thies,tomate,stable,1,274578.97,1.65
2026-04-06,Ziguinchor,arachide,surveillance,1,188338.43,3.3
2026-04-06,Ziguinchor,mais,surveillance,1,278951.06,2.92
2026-04-06,Ziguinchor,mil,stable,1,402394.95,1.66
2026-04-06,Ziguinchor,riz,critique,1,167914.58,3.94
2026-04-06,Ziguinchor,tomate,surveillance,1,484746.36,3.06
2026-04-05,Dakar,arachide,stable,1,355386.23,2.27
2026-04-05,Dakar,mais,stable,1,465776.43,1.86
2026-04-05,Dakar,mil,stable,1,394711.18,2.05
2026-04-05,Dakar,riz,stable,1,258683.01,1.14
2026-04-05,Dakar,tomate,stable,1,159879.76,1.72
